month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2017-01,BUKIT TIMAH,4 ROOM,4,TOH YI DR,07 TO 09,104.0,Model A,1988,70 years 07 months,670000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2017-04,BUKIT TIMAH,4 ROOM,4,TOH YI DR,07 TO 09,104.0,Model A,1988,70 years 05 months,675000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2017-08,BUKIT TIMAH,4 ROOM,4,TOH YI DR,10 TO 12,104.0,Model A,1988,70 years,706000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2017-11,BUKIT TIMAH,4 ROOM,4,TOH YI DR,13 TO 15,104.0,Model A,1988,69 years 09 months,735000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2018-01,BUKIT TIMAH,4 ROOM,4,TOH YI DR,10 TO 12,104.0,Model A,1988,69 years 07 months,708000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2018-06,BUKIT TIMAH,4 ROOM,4,TOH YI DR,07 TO 09,104.0,Model A,1988,69 years 03 months,710000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2018-07,BUKIT TIMAH,4 ROOM,4,TOH YI DR,01 TO 03,104.0,Model A,1988,69 years 01 month,638000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2018-07,BUKIT TIMAH,4 ROOM,4,TOH YI DR,04 TO 06,104.0,Model A,1988,69 years 02 months,675000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2019-05,BUKIT TIMAH,4 ROOM,4,TOH YI DR,04 TO 06,104.0,Model A,1988,68 years 03 months,680000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2019-05,BUKIT TIMAH,4 ROOM,4,TOH YI DR,10 TO 12,104.0,Model A,1988,68 years 03 months,699000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2019-05,BUKIT TIMAH,5 ROOM,4,TOH YI DR,07 TO 09,127.0,Improved,1988,68 years 03 months,880000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2019-08,BUKIT TIMAH,4 ROOM,4,TOH YI DR,07 TO 09,104.0,Model A,1988,68 years,670000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2019-12,BUKIT TIMAH,4 ROOM,4,TOH YI DR,10 TO 12,104.0,Model A,1988,67 years 08 months,725000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2020-06,BUKIT TIMAH,4 ROOM,4,TOH YI DR,10 TO 12,104.0,Model A,1988,67 years 02 months,680000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2020-10,BUKIT TIMAH,5 ROOM,4,TOH YI DR,04 TO 06,122.0,Improved,1988,66 years 11 months,832000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2020-11,BUKIT TIMAH,4 ROOM,4,TOH YI DR,07 TO 09,104.0,Model A,1988,66 years 09 months,750000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2020-12,BUKIT TIMAH,4 ROOM,4,TOH YI DR,13 TO 15,104.0,Model A,1988,66 years 09 months,710888.0,4 TOH YI DR,1.3385120672333,103.774569823527
2021-06,BUKIT TIMAH,5 ROOM,4,TOH YI DR,01 TO 03,122.0,Improved,1988,66 years 03 months,820000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2021-07,BUKIT TIMAH,4 ROOM,4,TOH YI DR,07 TO 09,104.0,Model A,1988,66 years 02 months,702900.0,4 TOH YI DR,1.3385120672333,103.774569823527
2021-09,BUKIT TIMAH,5 ROOM,4,TOH YI DR,01 TO 03,122.0,Improved,1988,65 years 11 months,828000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2021-10,BUKIT TIMAH,5 ROOM,4,TOH YI DR,01 TO 03,127.0,Improved,1988,65 years 10 months,860000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2022-02,BUKIT TIMAH,4 ROOM,4,TOH YI DR,10 TO 12,104.0,Model A,1988,65 years 06 months,776000.0,4 TOH YI DR,1.3385120672333,103.774569823527
2017-01,BUKIT TIMAH,5 ROOM,5,FARRER RD,10 TO 12,120.0,Standard,1974,56 years 03 months,890000.0,5 FARRER RD,1.31655990980042,103.807288102167
2018-02,BUKIT TIMAH,5 ROOM,5,FARRER RD,10 TO 12,125.0,Standard,1974,55 years 02 months,870000.0,5 FARRER RD,1.31655990980042,103.807288102167
2018-03,BUKIT TIMAH,5 ROOM,5,FARRER RD,19 TO 21,123.0,Standard,1974,55 years 01 month,883000.0,5 FARRER RD,1.31655990980042,103.807288102167
2018-04,BUKIT TIMAH,5 ROOM,5,FARRER RD,13 TO 15,123.0,Standard,1974,55 years 01 month,875000.0,5 FARRER RD,1.31655990980042,103.807288102167
2019-03,BUKIT TIMAH,5 ROOM,5,FARRER RD,01 TO 03,123.0,Standard,1974,54 years 02 months,830000.0,5 FARRER RD,1.31655990980042,103.807288102167
2019-10,BUKIT TIMAH,5 ROOM,5,FARRER RD,07 TO 09,123.0,Standard,1974,53 years 06 months,855000.0,5 FARRER RD,1.31655990980042,103.807288102167
2020-01,BUKIT TIMAH,5 ROOM,5,FARRER RD,07 TO 09,123.0,Standard,1974,53 years 03 months,850000.0,5 FARRER RD,1.31655990980042,103.807288102167
2021-01,BUKIT TIMAH,5 ROOM,5,FARRER RD,04 TO 06,120.0,Standard,1974,52 years 04 months,828000.0,5 FARRER RD,1.31655990980042,103.807288102167
2022-04,BUKIT TIMAH,5 ROOM,5,FARRER RD,13 TO 15,123.0,Standard,1974,51 years,888000.0,5 FARRER RD,1.31655990980042,103.807288102167
2017-01,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,146.0,Maisonette,1988,70 years 06 months,876888.0,15 TOH YI DR,1.33931085810035,103.772051477646
2017-06,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,146.0,Maisonette,1988,70 years 01 month,882000.0,15 TOH YI DR,1.33931085810035,103.772051477646
2017-09,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,146.0,Maisonette,1988,69 years 10 months,885000.0,15 TOH YI DR,1.33931085810035,103.772051477646
2018-03,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,145.0,Maisonette,1988,69 years 05 months,860000.0,15 TOH YI DR,1.33931085810035,103.772051477646
2020-10,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,146.0,Maisonette,1988,66 years 10 months,958000.0,15 TOH YI DR,1.33931085810035,103.772051477646
2020-12,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,146.0,Maisonette,1988,66 years 08 months,928000.0,15 TOH YI DR,1.33931085810035,103.772051477646
2021-01,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,145.0,Maisonette,1988,66 years 07 months,920000.0,15 TOH YI DR,1.33931085810035,103.772051477646
2021-03,BUKIT TIMAH,EXECUTIVE,15,TOH YI DR,01 TO 03,145.0,Maisonette,1988,66 years 05 months,925000.0,15 TOH YI DR,1.33931085810035,103.772051477646
2017-02,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,74.0,Improved,1974,56 years 02 months,425000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2017-08,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,63.0,Improved,1974,55 years 08 months,390000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2017-09,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73.0,Improved,1974,55 years 07 months,445000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2018-05,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,64.0,Improved,1974,54 years 11 months,380000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2018-06,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,73.0,Improved,1974,54 years 11 months,440000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2018-07,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,73.0,Improved,1974,54 years 10 months,435000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2018-09,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73.0,Improved,1974,54 years 07 months,450000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2018-10,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,74.0,Improved,1974,54 years 06 months,430000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2018-11,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,73.0,Improved,1974,54 years 06 months,405000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2019-05,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,74.0,Improved,1974,53 years 11 months,432500.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2019-05,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,73.0,Improved,1974,53 years 11 months,438000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2019-09,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,63.0,Improved,1974,53 years 07 months,400000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2019-09,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,63.0,Improved,1974,53 years 07 months,420000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2019-09,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,73.0,Improved,1974,53 years 07 months,450000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2019-12,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,74.0,Improved,1974,53 years 04 months,455000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2020-07,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,73.0,Improved,1974,52 years 10 months,388000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-01,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73.0,Improved,1974,52 years 04 months,418000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-01,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,73.0,Improved,1974,52 years 04 months,415000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-01,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,73.0,Improved,1974,52 years 03 months,430000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-04,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,73.0,Improved,1974,52 years 01 month,415000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-04,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73.0,Improved,1974,52 years,432000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-05,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,64.0,Improved,1974,51 years 11 months,408000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-11,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,73.0,Improved,1974,51 years 05 months,422000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-12,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73.0,Improved,1974,51 years 05 months,418000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2021-12,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,73.0,Improved,1974,51 years 05 months,415000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2022-01,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73.0,Improved,1974,51 years 04 months,455000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2022-02,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,07 TO 09,74.0,Improved,1974,51 years 03 months,450000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2022-03,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,10 TO 12,74.0,Improved,1974,51 years 01 month,465000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2022-08,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73.0,Improved,1974,50 years 09 months,458000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2022-08,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,04 TO 06,73.0,Improved,1974,50 years 09 months,420000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2022-11,BUKIT TIMAH,3 ROOM,4,QUEEN'S RD,01 TO 03,73.0,Improved,1974,50 years 06 months,400000.0,4 QUEEN'S RD,1.31883225284458,103.808061967625
2017-02,BUKIT TIMAH,5 ROOM,17,TOH YI DR,01 TO 03,122.0,Improved,1988,70 years 05 months,710000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2017-03,BUKIT TIMAH,4 ROOM,17,TOH YI DR,07 TO 09,104.0,Model A,1988,70 years 04 months,720000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2018-01,BUKIT TIMAH,5 ROOM,17,TOH YI DR,10 TO 12,122.0,Improved,1988,69 years 06 months,800000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2018-03,BUKIT TIMAH,4 ROOM,17,TOH YI DR,07 TO 09,104.0,Model A,1988,69 years 05 months,696000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2018-05,BUKIT TIMAH,5 ROOM,17,TOH YI DR,01 TO 03,128.0,Improved,1988,69 years 02 months,720000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2018-06,BUKIT TIMAH,5 ROOM,17,TOH YI DR,07 TO 09,122.0,Improved,1988,69 years 02 months,760000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2018-07,BUKIT TIMAH,4 ROOM,17,TOH YI DR,13 TO 15,104.0,Model A,1988,69 years 01 month,738000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2019-02,BUKIT TIMAH,4 ROOM,17,TOH YI DR,13 TO 15,104.0,Model A,1988,68 years 05 months,725000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2019-03,BUKIT TIMAH,4 ROOM,17,TOH YI DR,01 TO 03,104.0,Model A,1988,68 years 04 months,685888.0,17 TOH YI DR,1.33976904024065,103.772556110778
2019-11,BUKIT TIMAH,5 ROOM,17,TOH YI DR,04 TO 06,122.0,Improved,1988,67 years 08 months,783000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2019-12,BUKIT TIMAH,4 ROOM,17,TOH YI DR,07 TO 09,104.0,Model A,1988,67 years 07 months,643888.0,17 TOH YI DR,1.33976904024065,103.772556110778
2021-01,BUKIT TIMAH,5 ROOM,17,TOH YI DR,10 TO 12,122.0,Improved,1988,66 years 07 months,826000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2021-03,BUKIT TIMAH,5 ROOM,17,TOH YI DR,04 TO 06,122.0,Improved,1988,66 years 05 months,862888.0,17 TOH YI DR,1.33976904024065,103.772556110778
2021-06,BUKIT TIMAH,4 ROOM,17,TOH YI DR,04 TO 06,104.0,Model A,1988,66 years 02 months,660000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2021-09,BUKIT TIMAH,5 ROOM,17,TOH YI DR,10 TO 12,122.0,Improved,1988,65 years 10 months,925000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2021-11,BUKIT TIMAH,5 ROOM,17,TOH YI DR,10 TO 12,127.0,Improved,1988,65 years 09 months,940000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2022-07,BUKIT TIMAH,4 ROOM,17,TOH YI DR,04 TO 06,104.0,Model A,1988,65 years 01 month,768000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2022-11,BUKIT TIMAH,4 ROOM,17,TOH YI DR,10 TO 12,104.0,Model A,1988,64 years 09 months,838000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2022-01,BUKIT TIMAH,5 ROOM,17,TOH YI DR,13 TO 15,122.0,Improved,1988,65 years 07 months,800000.0,17 TOH YI DR,1.33976904024065,103.772556110778
2017-02,BUKIT TIMAH,5 ROOM,5,TOH YI DR,07 TO 09,122.0,Improved,1989,71 years 04 months,790000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2017-02,BUKIT TIMAH,5 ROOM,5,TOH YI DR,10 TO 12,122.0,Improved,1989,71 years 04 months,810000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2018-01,BUKIT TIMAH,5 ROOM,5,TOH YI DR,01 TO 03,122.0,Improved,1989,70 years 05 months,818000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2018-02,BUKIT TIMAH,5 ROOM,5,TOH YI DR,10 TO 12,122.0,Improved,1989,70 years 05 months,808000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2019-05,BUKIT TIMAH,4 ROOM,5,TOH YI DR,04 TO 06,104.0,Model A,1989,69 years 01 month,700000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2019-07,BUKIT TIMAH,5 ROOM,5,TOH YI DR,04 TO 06,122.0,Improved,1989,68 years 11 months,818000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2019-10,BUKIT TIMAH,5 ROOM,5,TOH YI DR,07 TO 09,122.0,Improved,1989,68 years 08 months,725000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2019-11,BUKIT TIMAH,5 ROOM,5,TOH YI DR,07 TO 09,122.0,Improved,1989,68 years 07 months,842000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2020-03,BUKIT TIMAH,5 ROOM,5,TOH YI DR,13 TO 15,122.0,Improved,1989,68 years 03 months,860000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2020-06,BUKIT TIMAH,5 ROOM,5,TOH YI DR,01 TO 03,127.0,Improved,1989,68 years 02 months,828000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2020-07,BUKIT TIMAH,4 ROOM,5,TOH YI DR,07 TO 09,104.0,Model A,1989,67 years 11 months,718000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2020-10,BUKIT TIMAH,5 ROOM,5,TOH YI DR,10 TO 12,127.0,Improved,1989,67 years 09 months,867000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2022-08,BUKIT TIMAH,4 ROOM,5,TOH YI DR,10 TO 12,104.0,Model A,1989,65 years 11 months,773000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2022-05,BUKIT TIMAH,5 ROOM,5,TOH YI DR,07 TO 09,122.0,Improved,1989,66 years 01 month,900000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2022-09,BUKIT TIMAH,5 ROOM,5,TOH YI DR,04 TO 06,122.0,Improved,1989,65 years 10 months,898000.0,5 TOH YI DR,1.33819254167455,103.774522627887
2022-10,BUKIT TIMAH,5 ROOM,5,TOH YI DR,07 TO 09,122.0,Improved,1989,65 years 09 months,981888.88,5 TOH YI DR,1.33819254167455,103.774522627887
2017-02,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,04 TO 06,146.0,Maisonette,1989,71 years 07 months,910000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2018-06,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,04 TO 06,146.0,Maisonette,1989,70 years 04 months,900000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2018-11,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,04 TO 06,146.0,Maisonette,1989,69 years 10 months,1000000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2019-07,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,10 TO 12,146.0,Maisonette,1989,69 years 03 months,975000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2019-08,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,01 TO 03,146.0,Maisonette,1989,69 years 01 month,915000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2019-10,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,01 TO 03,146.0,Maisonette,1989,68 years 11 months,880000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2020-07,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,10 TO 12,146.0,Maisonette,1989,68 years 02 months,990000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2020-12,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,04 TO 06,142.0,Apartment,1989,67 years 10 months,765000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2021-01,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,01 TO 03,145.0,Apartment,1989,67 years 09 months,930000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2021-07,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,01 TO 03,146.0,Maisonette,1989,67 years 03 months,1050000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2021-12,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,04 TO 06,142.0,Apartment,1989,66 years 09 months,1125000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2022-10,BUKIT TIMAH,EXECUTIVE,7,TOH YI DR,07 TO 09,146.0,Maisonette,1989,66 years,1200000.0,7 TOH YI DR,1.33737314445096,103.775043151688
2017-03,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,04 TO 06,65.0,Improved,1976,58 years 01 month,390000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2017-03,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,07 TO 09,65.0,Improved,1976,58 years 01 month,428000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2017-07,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,57 years 09 months,400000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2017-09,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,07 TO 09,65.0,Improved,1976,57 years 07 months,370000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2017-10,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,07 TO 09,65.0,Improved,1976,57 years 06 months,380000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2017-10,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,13 TO 15,65.0,Improved,1976,57 years 06 months,437000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2017-12,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,57 years 04 months,450000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2018-07,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,04 TO 06,76.0,Improved,1976,56 years 10 months,495000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2018-09,BUKIT TIMAH,5 ROOM,8,EMPRESS RD,13 TO 15,130.0,Adjoined flat,1976,56 years 07 months,755000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2019-05,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,04 TO 06,65.0,Improved,1976,56 years,375000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2019-05,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,55 years 11 months,382000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2019-09,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,55 years 07 months,380000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-05,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,55 years,395000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-06,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,13 TO 15,65.0,Improved,1976,54 years 11 months,405000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
2020-09,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,13 TO 15,65.0,Improved,1976,54 years 08 months,410000.0,8 EMPRESS RD,1.31641190098174,103.805373811937
